Country code,Country,Year,NACE,Attribute,Share_%
EE,Estonia,2013,bC1729,V12110,100.0
EE,Estonia,2013,bC1729,V12150,100.0
EE,Estonia,2013,bC1729,V16110,100.0
EE,Estonia,2013,bC2012,V12110,
EE,Estonia,2013,bC2012,V12150,
EE,Estonia,2013,bC2012,V16110,
EE,Estonia,2013,Bioeth,V12110,2.9145
EE,Estonia,2013,Bioeth,V12150,2.9145
EE,Estonia,2013,Bioeth,V16110,2.9145
EE,Estonia,2013,bC2015,V12110,0.0
EE,Estonia,2013,bC2015,V12150,0.0
EE,Estonia,2013,bC2015,V16110,0.0
EE,Estonia,2013,bC2020,V12110,
EE,Estonia,2013,bC2020,V12150,
EE,Estonia,2013,bC2020,V16110,
EE,Estonia,2013,bC2030,V12110,0.3813
EE,Estonia,2013,bC2030,V12150,0.3813
EE,Estonia,2013,bC2030,V16110,0.3813
EE,Estonia,2013,bC2041,V12110,15.8627
EE,Estonia,2013,bC2041,V12150,15.8627
EE,Estonia,2013,bC2041,V16110,15.8627
EE,Estonia,2013,bC2042,V12110,4.8914
EE,Estonia,2013,bC2042,V12150,4.8914
EE,Estonia,2013,bC2042,V16110,4.8914
EE,Estonia,2013,bC2052,V12110,
EE,Estonia,2013,bC2052,V12150,
EE,Estonia,2013,bC2052,V16110,
EE,Estonia,2013,bC2053,V12110,
EE,Estonia,2013,bC2053,V12150,
EE,Estonia,2013,bC2053,V16110,
EE,Estonia,2013,Biod,V12110,1.8956
EE,Estonia,2013,Biod,V12150,1.8956
EE,Estonia,2013,Biod,V16110,1.8956
EE,Estonia,2013,bC2060,V12110,
EE,Estonia,2013,bC2060,V12150,
EE,Estonia,2013,bC2060,V16110,
EE,Estonia,2013,bC2120,V12110,48.3382
EE,Estonia,2013,bC2120,V12150,48.3382
EE,Estonia,2013,bC2120,V16110,48.3382
EE,Estonia,2013,bC2211,V12110,32.0678
EE,Estonia,2013,bC2211,V12150,32.0678
EE,Estonia,2013,bC2211,V16110,32.0678
EE,Estonia,2013,bC2219,V12110,5.0
EE,Estonia,2013,bC2219,V12150,5.0
EE,Estonia,2013,bC2219,V16110,5.0
EE,Estonia,2013,bC2221,V12110,0.1342
EE,Estonia,2013,bC2221,V12150,0.1342
EE,Estonia,2013,bC2221,V16110,0.1342
EE,Estonia,2013,bC2222,V12110,0.3373
EE,Estonia,2013,bC2222,V12150,0.3373
EE,Estonia,2013,bC2222,V16110,0.3373
EE,Estonia,2013,bC2223,V12110,0.4374
EE,Estonia,2013,bC2223,V12150,0.4374
EE,Estonia,2013,bC2223,V16110,0.4374
EE,Estonia,2013,bC2229,V12110,0.4375
EE,Estonia,2013,bC2229,V12150,0.4375
EE,Estonia,2013,bC2229,V16110,0.4375
EE,Estonia,2013,bC3101,V12110,50.5272
EE,Estonia,2013,bC3101,V12150,50.5272
EE,Estonia,2013,bC3101,V16110,50.5272
EE,Estonia,2013,bC3102,V12110,25.0
EE,Estonia,2013,bC3102,V12150,25.0
EE,Estonia,2013,bC3102,V16110,25.0
EE,Estonia,2013,bC3103,V12110,7.8887
EE,Estonia,2013,bC3103,V12150,7.8887
EE,Estonia,2013,bC3103,V16110,7.8887
EE,Estonia,2013,bC3109,V12110,71.577
EE,Estonia,2013,bC3109,V12150,71.577
EE,Estonia,2013,bC3109,V16110,71.577
EE,Estonia,2013,bCHEM,V12110,4.6456
EE,Estonia,2013,bCHEM,V12150,4.2547
EE,Estonia,2013,bCHEM,V16110,4.9399
EE,Estonia,2013,bD3511,V12110,5.0096
EE,Estonia,2013,bD3511,V12150,5.0096
EE,Estonia,2013,bD3511,V16110,5.0096
EE,Estonia,2013,bFUEL,V12110,100.0
EE,Estonia,2013,bFUEL,V12150,100.0
EE,Estonia,2013,bFUEL,V16110,100.0
EE,Estonia,2013,bTEXT,V12110,28.1822
EE,Estonia,2013,bTEXT,V12150,29.3485
EE,Estonia,2013,bTEXT,V16110,29.4993
EE,Estonia,2013,bchem,V12110,1.6997
EE,Estonia,2013,bchem,V12150,1.8054
EE,Estonia,2013,bchem,V16110,2.7175
EE,Estonia,2014,bC1310,V12110,100.0
EE,Estonia,2014,bC1310,V12150,100.0
EE,Estonia,2014,bC1310,V16110,100.0
EE,Estonia,2014,bC1320,V12110,96.6642
EE,Estonia,2014,bC1320,V12150,96.6642
EE,Estonia,2014,bC1320,V16110,96.6642
EE,Estonia,2014,bC1330,V12110,1.0794
EE,Estonia,2014,bC1330,V12150,1.0794
EE,Estonia,2014,bC1330,V16110,1.0794
EE,Estonia,2014,bC1391,V12110,0.0
EE,Estonia,2014,bC1391,V12150,0.0
EE,Estonia,2014,bC1391,V16110,0.0
EE,Estonia,2014,bC1392,V12110,19.5175
EE,Estonia,2014,bC1392,V12150,19.5175
EE,Estonia,2014,bC1392,V16110,19.5175
EE,Estonia,2014,bC1393,V12110,29.0938
EE,Estonia,2014,bC1393,V12150,29.0938
EE,Estonia,2014,bC1393,V16110,29.0938
EE,Estonia,2014,bC1394,V12110,17.5127
EE,Estonia,2014,bC1394,V12150,17.5127
EE,Estonia,2014,bC1394,V16110,17.5127
EE,Estonia,2014,bC1396,V12110,18.1366
EE,Estonia,2014,bC1396,V12150,18.1366
EE,Estonia,2014,bC1396,V16110,18.1366
EE,Estonia,2014,bC1399,V12110,13.5031
EE,Estonia,2014,bC1399,V12150,13.5031
EE,Estonia,2014,bC1399,V16110,13.5031
EE,Estonia,2014,bC1411,V12110,
EE,Estonia,2014,bC1411,V12150,
EE,Estonia,2014,bC1411,V16110,
EE,Estonia,2014,bC1412,V12110,29.0938
EE,Estonia,2014,bC1412,V12150,29.0938
EE,Estonia,2014,bC1412,V16110,29.0938
EE,Estonia,2014,bC1413,V12110,25.7484
EE,Estonia,2014,bC1413,V12150,25.7484
EE,Estonia,2014,bC1413,V16110,25.7484
EE,Estonia,2014,bC1414,V12110,29.1698
EE,Estonia,2014,bC1414,V12150,29.1698
EE,Estonia,2014,bC1414,V16110,29.1698
EE,Estonia,2014,bC1419,V12110,29.6536
EE,Estonia,2014,bC1419,V12150,29.6536
EE,Estonia,2014,bC1419,V16110,29.6536
EE,Estonia,2014,bC1420,V12110,87.5
EE,Estonia,2014,bC1420,V12150,87.5
EE,Estonia,2014,bC1420,V16110,87.5
EE,Estonia,2014,bC1439,V12110,73.9873
EE,Estonia,2014,bC1439,V12150,73.9873
EE,Estonia,2014,bC1439,V16110,73.9873
EE,Estonia,2014,bC1511,V12110,100.0
EE,Estonia,2014,bC1511,V12150,100.0
EE,Estonia,2014,bC1511,V16110,100.0
EE,Estonia,2014,bC1512,V12110,43.7383
EE,Estonia,2014,bC1512,V12150,43.7383
EE,Estonia,2014,bC1512,V16110,43.7383
EE,Estonia,2014,bC1520,V12110,37.5
EE,Estonia,2014,bC1520,V12150,37.5
EE,Estonia,2014,bC1520,V16110,37.5
EE,Estonia,2014,bC16-bC31,V12110,92.7028
EE,Estonia,2014,bC16-bC31,V12150,91.9862
EE,Estonia,2014,bC16-bC31,V16110,89.4564
EE,Estonia,2014,bC1610,V12110,97.6487
EE,Estonia,2014,bC1610,V12150,97.6487
EE,Estonia,2014,bC1610,V16110,97.6487
EE,Estonia,2014,bC1621,V12110,100.0
EE,Estonia,2014,bC1621,V12150,100.0
EE,Estonia,2014,bC1621,V16110,100.0
EE,Estonia,2014,bC1622,V12110,
EE,Estonia,2014,bC1622,V12150,
EE,Estonia,2014,bC1622,V16110,
EE,Estonia,2014,bC1623,V12110,100.0
EE,Estonia,2014,bC1623,V12150,100.0
EE,Estonia,2014,bC1623,V16110,100.0
EE,Estonia,2014,bC1624,V12110,100.0
EE,Estonia,2014,bC1624,V12150,100.0
EE,Estonia,2014,bC1624,V16110,100.0
EE,Estonia,2014,bC1629,V12110,100.0
EE,Estonia,2014,bC1629,V12150,100.0
EE,Estonia,2014,bC1629,V16110,100.0
EE,Estonia,2014,bC1721,V12110,100.0
EE,Estonia,2014,bC1721,V12150,100.0
EE,Estonia,2014,bC1721,V16110,100.0
EE,Estonia,2014,bC1722,V12110,100.0
EE,Estonia,2014,bC1722,V12150,100.0
EE,Estonia,2014,bC1722,V16110,100.0
EE,Estonia,2014,bC1723,V12110,87.5
EE,Estonia,2014,bC1723,V12150,87.5
EE,Estonia,2014,bC1723,V16110,87.5
EE,Estonia,2014,bC1724,V12110,
EE,Estonia,2014,bC1724,V12150,
EE,Estonia,2014,bC1724,V16110,
EE,Estonia,2014,bC1729,V12110,100.0
EE,Estonia,2014,bC1729,V12150,100.0
EE,Estonia,2014,bC1729,V16110,100.0
EE,Estonia,2014,bC2012,V12110,
EE,Estonia,2014,bC2012,V12150,
EE,Estonia,2014,bC2012,V16110,
EE,Estonia,2014,Bioeth,V12110,2.6357
EE,Estonia,2014,Bioeth,V12150,2.6357
EE,Estonia,2014,Bioeth,V16110,2.6357
EE,Estonia,2014,bC2015,V12110,
EE,Estonia,2014,bC2015,V12150,
EE,Estonia,2014,bC2015,V16110,
EE,Estonia,2014,bC2020,V12110,
EE,Estonia,2014,bC2020,V12150,
EE,Estonia,2014,bC2020,V16110,
EE,Estonia,2014,bC2030,V12110,0.8404
EE,Estonia,2014,bC2030,V12150,0.8404
EE,Estonia,2014,bC2030,V16110,0.8404
EE,Estonia,2014,bC2041,V12110,15.8689
EE,Estonia,2014,bC2041,V12150,15.8689
EE,Estonia,2014,bC2041,V16110,15.8689
EE,Estonia,2014,bC2042,V12110,4.1341
EE,Estonia,2014,bC2042,V12150,4.1341
EE,Estonia,2014,bC2042,V16110,4.1341
EE,Estonia,2014,bC2052,V12110,
EE,Estonia,2014,bC2052,V12150,
EE,Estonia,2014,bC2052,V16110,
EE,Estonia,2014,bC2053,V12110,
EE,Estonia,2014,bC2053,V12150,
EE,Estonia,2014,bC2053,V16110,
EE,Estonia,2014,Biod,V12110,1.9583
EE,Estonia,2014,Biod,V12150,1.9583
EE,Estonia,2014,Biod,V16110,1.9583
EE,Estonia,2014,bC2060,V12110,
EE,Estonia,2014,bC2060,V12150,
EE,Estonia,2014,bC2060,V16110,
EE,Estonia,2014,bC2120,V12110,48.1088
EE,Estonia,2014,bC2120,V12150,48.1088
EE,Estonia,2014,bC2120,V16110,48.1088
EE,Estonia,2014,bC2211,V12110,31.6485
EE,Estonia,2014,bC2211,V12150,31.6485
EE,Estonia,2014,bC2211,V16110,31.6485
EE,Estonia,2014,bC2219,V12110,5.0
EE,Estonia,2014,bC2219,V12150,5.0
EE,Estonia,2014,bC2219,V16110,5.0
EE,Estonia,2014,bC2221,V12110,3.9151
EE,Estonia,2014,bC2221,V12150,3.9151
EE,Estonia,2014,bC2221,V16110,3.9151
EE,Estonia,2014,bC2222,V12110,0.3261
EE,Estonia,2014,bC2222,V12150,0.3261
EE,Estonia,2014,bC2222,V16110,0.3261
EE,Estonia,2014,bC2223,V12110,0.4374
EE,Estonia,2014,bC2223,V12150,0.4374
EE,Estonia,2014,bC2223,V16110,0.4374
EE,Estonia,2014,bC2229,V12110,0.4375
EE,Estonia,2014,bC2229,V12150,0.4375
EE,Estonia,2014,bC2229,V16110,0.4375
EE,Estonia,2014,bC3101,V12110,51.5402
EE,Estonia,2014,bC3101,V12150,51.5402
EE,Estonia,2014,bC3101,V16110,51.5402
EE,Estonia,2014,bC3102,V12110,25.0
EE,Estonia,2014,bC3102,V12150,25.0
EE,Estonia,2014,bC3102,V16110,25.0
EE,Estonia,2014,bC3103,V12110,6.2323
EE,Estonia,2014,bC3103,V12150,6.2323
EE,Estonia,2014,bC3103,V16110,6.2323
EE,Estonia,2014,bC3109,V12110,77.6385
EE,Estonia,2014,bC3109,V12150,77.6385
EE,Estonia,2014,bC3109,V16110,77.6385
EE,Estonia,2014,bCHEM,V12110,4.9684
EE,Estonia,2014,bCHEM,V12150,4.946
EE,Estonia,2014,bCHEM,V16110,5.2926
EE,Estonia,2014,bD3511,V12110,6.0905
EE,Estonia,2014,bD3511,V12150,6.0905
EE,Estonia,2014,bD3511,V16110,6.0905
EE,Estonia,2014,bFUEL,V12110,100.0
EE,Estonia,2014,bFUEL,V12150,100.0
EE,Estonia,2014,bFUEL,V16110,100.0
EE,Estonia,2014,bTEXT,V12110,29.6622
EE,Estonia,2014,bTEXT,V12150,29.3597
EE,Estonia,2014,bTEXT,V16110,29.509
EE,Estonia,2014,bchem,V12110,1.8493
EE,Estonia,2014,bchem,V12150,2.4043
EE,Estonia,2014,bchem,V16110,3.0648
EE,Estonia,2015,bC1310,V12110,100.0
EE,Estonia,2015,bC1310,V12150,100.0
EE,Estonia,2015,bC1310,V16110,100.0
EE,Estonia,2015,bC1320,V12110,99.4249
EE,Estonia,2015,bC1320,V12150,99.4249
EE,Estonia,2015,bC1320,V16110,99.4249
EE,Estonia,2015,bC1330,V12110,1.6809
EE,Estonia,2015,bC1330,V12150,1.6809
EE,Estonia,2015,bC1330,V16110,1.6809
EE,Estonia,2015,bC1391,V12110,0.0
EE,Estonia,2015,bC1391,V12150,0.0
EE,Estonia,2015,bC1391,V16110,0.0
EE,Estonia,2015,bC1392,V12110,18.9021
EE,Estonia,2015,bC1392,V12150,18.9021
EE,Estonia,2015,bC1392,V16110,18.9021
EE,Estonia,2015,bC1393,V12110,28.1094
EE,Estonia,2015,bC1393,V12150,28.1094
EE,Estonia,2015,bC1393,V16110,28.1094
EE,Estonia,2015,bC1394,V12110,18.2848
EE,Estonia,2015,bC1394,V12150,18.2848
EE,Estonia,2015,bC1394,V16110,18.2848
EE,Estonia,2015,bC1396,V12110,19.319
EE,Estonia,2015,bC1396,V12150,19.319
EE,Estonia,2015,bC1396,V16110,19.319
EE,Estonia,2015,bC1399,V12110,15.2867
EE,Estonia,2015,bC1399,V12150,15.2867
EE,Estonia,2015,bC1399,V16110,15.2867
EE,Estonia,2015,bC1411,V12110,
EE,Estonia,2015,bC1411,V12150,
EE,Estonia,2015,bC1411,V16110,
EE,Estonia,2015,bC1412,V12110,28.1094
EE,Estonia,2015,bC1412,V12150,28.1094
EE,Estonia,2015,bC1412,V16110,28.1094
EE,Estonia,2015,bC1413,V12110,25.5713
EE,Estonia,2015,bC1413,V12150,25.5713
EE,Estonia,2015,bC1413,V16110,25.5713
EE,Estonia,2015,bC1414,V12110,28.2421
EE,Estonia,2015,bC1414,V12150,28.2421
EE,Estonia,2015,bC1414,V16110,28.2421
EE,Estonia,2015,bC1419,V12110,28.9987
EE,Estonia,2015,bC1419,V12150,28.9987
EE,Estonia,2015,bC1419,V16110,28.9987
EE,Estonia,2015,bC1420,V12110,87.5
EE,Estonia,2015,bC1420,V12150,87.5
EE,Estonia,2015,bC1420,V16110,87.5
EE,Estonia,2015,bC1439,V12110,72.8478
EE,Estonia,2015,bC1439,V12150,72.8478
EE,Estonia,2015,bC1439,V16110,72.8478
EE,Estonia,2015,bC1511,V12110,100.0
EE,Estonia,2015,bC1511,V12150,100.0
EE,Estonia,2015,bC1511,V16110,100.0
EE,Estonia,2015,bC1512,V12110,41.1327
EE,Estonia,2015,bC1512,V12150,41.1327
EE,Estonia,2015,bC1512,V16110,41.1327
EE,Estonia,2015,bC1520,V12110,37.5
EE,Estonia,2015,bC1520,V12150,37.5
EE,Estonia,2015,bC1520,V16110,37.5
EE,Estonia,2015,bC16-bC31,V12110,92.681
EE,Estonia,2015,bC16-bC31,V12150,92.0158
EE,Estonia,2015,bC16-bC31,V16110,89.8018
EE,Estonia,2015,bC1610,V12110,97.1796
EE,Estonia,2015,bC1610,V12150,97.1796
EE,Estonia,2015,bC1610,V16110,97.1796
EE,Estonia,2015,bC1621,V12110,100.0
EE,Estonia,2015,bC1621,V12150,100.0
EE,Estonia,2015,bC1621,V16110,100.0
EE,Estonia,2015,bC1622,V12110,
EE,Estonia,2015,bC1622,V12150,
EE,Estonia,2015,bC1622,V16110,
EE,Estonia,2015,bC1623,V12110,100.0
EE,Estonia,2015,bC1623,V12150,100.0
EE,Estonia,2015,bC1623,V16110,100.0
EE,Estonia,2015,bC1624,V12110,100.0
EE,Estonia,2015,bC1624,V12150,100.0
EE,Estonia,2015,bC1624,V16110,100.0
EE,Estonia,2015,bC1629,V12110,100.0
EE,Estonia,2015,bC1629,V12150,100.0
EE,Estonia,2015,bC1629,V16110,100.0
EE,Estonia,2015,bC1721,V12110,100.0
EE,Estonia,2015,bC1721,V12150,100.0
EE,Estonia,2015,bC1721,V16110,100.0
EE,Estonia,2015,bC1722,V12110,100.0
EE,Estonia,2015,bC1722,V12150,100.0
EE,Estonia,2015,bC1722,V16110,100.0
EE,Estonia,2015,bC1723,V12110,87.5
EE,Estonia,2015,bC1723,V12150,87.5
EE,Estonia,2015,bC1723,V16110,87.5
EE,Estonia,2015,bC1724,V12110,
EE,Estonia,2015,bC1724,V12150,
EE,Estonia,2015,bC1724,V16110,
EE,Estonia,2015,bC1729,V12110,100.0
EE,Estonia,2015,bC1729,V12150,100.0
EE,Estonia,2015,bC1729,V16110,100.0
EE,Estonia,2015,bC2012,V12110,
EE,Estonia,2015,bC2012,V12150,
EE,Estonia,2015,bC2012,V16110,
EE,Estonia,2015,Bioeth,V12110,2.9468
EE,Estonia,2015,Bioeth,V12150,2.9468
EE,Estonia,2015,Bioeth,V16110,2.9468
EE,Estonia,2015,bC2015,V12110,0.0
EE,Estonia,2015,bC2015,V12150,0.0
EE,Estonia,2015,bC2015,V16110,0.0
EE,Estonia,2015,bC2020,V12110,
EE,Estonia,2015,bC2020,V12150,
EE,Estonia,2015,bC2020,V16110,
EE,Estonia,2015,bC2030,V12110,0.695
EE,Estonia,2015,bC2030,V12150,0.695
EE,Estonia,2015,bC2030,V16110,0.695
EE,Estonia,2015,bC2041,V12110,15.6151
EE,Estonia,2015,bC2041,V12150,15.6151
EE,Estonia,2015,bC2041,V16110,15.6151
EE,Estonia,2015,bC2042,V12110,4.3186
EE,Estonia,2015,bC2042,V12150,4.3186
EE,Estonia,2015,bC2042,V16110,4.3186
EE,Estonia,2015,bC2052,V12110,
EE,Estonia,2015,bC2052,V12150,
EE,Estonia,2015,bC2052,V16110,
EE,Estonia,2015,bC2053,V12110,
EE,Estonia,2015,bC2053,V12150,
EE,Estonia,2015,bC2053,V16110,
EE,Estonia,2015,Biod,V12110,7.8446
EE,Estonia,2015,Biod,V12150,7.8446
EE,Estonia,2015,Biod,V16110,7.8446
EE,Estonia,2015,bC2060,V12110,
EE,Estonia,2015,bC2060,V12150,
EE,Estonia,2015,bC2060,V16110,
EE,Estonia,2015,bC2120,V12110,48.0833
EE,Estonia,2015,bC2120,V12150,48.0833
EE,Estonia,2015,bC2120,V16110,48.0833
EE,Estonia,2015,bC2211,V12110,31.8637
EE,Estonia,2015,bC2211,V12150,31.8637
EE,Estonia,2015,bC2211,V16110,31.8637
EE,Estonia,2015,bC2219,V12110,5.0
EE,Estonia,2015,bC2219,V12150,5.0
EE,Estonia,2015,bC2219,V16110,5.0
EE,Estonia,2015,bC2221,V12110,3.9332
EE,Estonia,2015,bC2221,V12150,3.9332
EE,Estonia,2015,bC2221,V16110,3.9332
EE,Estonia,2015,bC2222,V12110,0.3497
EE,Estonia,2015,bC2222,V12150,0.3497
EE,Estonia,2015,bC2222,V16110,0.3497
EE,Estonia,2015,bC2223,V12110,0.4375
EE,Estonia,2015,bC2223,V12150,0.4375
EE,Estonia,2015,bC2223,V16110,0.4375
EE,Estonia,2015,bC2229,V12110,0.4375
EE,Estonia,2015,bC2229,V12150,0.4375
EE,Estonia,2015,bC2229,V16110,0.4375
EE,Estonia,2015,bC3101,V12110,52.2957
EE,Estonia,2015,bC3101,V12150,52.2957
EE,Estonia,2015,bC3101,V16110,52.2957
EE,Estonia,2015,bC3102,V12110,25.0
EE,Estonia,2015,bC3102,V12150,25.0
EE,Estonia,2015,bC3102,V16110,25.0
EE,Estonia,2015,bC3103,V12110,6.724
EE,Estonia,2015,bC3103,V12150,6.724
EE,Estonia,2015,bC3103,V16110,6.724
EE,Estonia,2015,bC3109,V12110,79.65
EE,Estonia,2015,bC3109,V12150,79.65
EE,Estonia,2015,bC3109,V16110,79.65
EE,Estonia,2015,bCHEM,V12110,5.2713
EE,Estonia,2015,bCHEM,V12150,4.8642
EE,Estonia,2015,bCHEM,V16110,5.206
EE,Estonia,2015,bD3511,V12110,8.0604
EE,Estonia,2015,bD3511,V12150,8.0604
EE,Estonia,2015,bD3511,V16110,8.0604
EE,Estonia,2015,bFUEL,V12110,100.0
EE,Estonia,2015,bFUEL,V12150,100.0
EE,Estonia,2015,bFUEL,V16110,100.0
EE,Estonia,2015,bTEXT,V12110,28.4708
EE,Estonia,2015,bTEXT,V12150,28.3499
EE,Estonia,2015,bTEXT,V16110,28.8267
EE,Estonia,2015,bchem,V12110,1.8385
EE,Estonia,2015,bchem,V12150,2.4527
EE,Estonia,2015,bchem,V16110,3.0056
EE,Estonia,2016,bC1310,V12110,100.0
EE,Estonia,2016,bC1310,V12150,100.0
EE,Estonia,2016,bC1310,V16110,100.0
EE,Estonia,2016,bC1320,V12110,96.1835
EE,Estonia,2016,bC1320,V12150,96.1835
EE,Estonia,2016,bC1320,V16110,96.1835
EE,Estonia,2016,bC1330,V12110,1.2455
EE,Estonia,2016,bC1330,V12150,1.2455
EE,Estonia,2016,bC1330,V16110,1.2455
EE,Estonia,2016,bC1391,V12110,0.0
EE,Estonia,2016,bC1391,V12150,0.0
EE,Estonia,2016,bC1391,V16110,0.0
EE,Estonia,2016,bC1392,V12110,19.3863
EE,Estonia,2016,bC1392,V12150,19.3863
EE,Estonia,2016,bC1392,V16110,19.3863
EE,Estonia,2016,bC1393,V12110,27.125
EE,Estonia,2016,bC1393,V12150,27.125
EE,Estonia,2016,bC1393,V16110,27.125
EE,Estonia,2016,bC1394,V12110,16.7649
EE,Estonia,2016,bC1394,V12150,16.7649
EE,Estonia,2016,bC1394,V16110,16.7649
EE,Estonia,2016,bC1396,V12110,17.4226
EE,Estonia,2016,bC1396,V12150,17.4226
EE,Estonia,2016,bC1396,V16110,17.4226
EE,Estonia,2016,bC1399,V12110,14.3818
EE,Estonia,2016,bC1399,V12150,14.3818
EE,Estonia,2016,bC1399,V16110,14.3818
EE,Estonia,2016,bC1411,V12110,
EE,Estonia,2016,bC1411,V12150,
EE,Estonia,2016,bC1411,V16110,
EE,Estonia,2016,bC1412,V12110,27.125
EE,Estonia,2016,bC1412,V12150,27.125
EE,Estonia,2016,bC1412,V16110,27.125
EE,Estonia,2016,bC1413,V12110,24.4485
EE,Estonia,2016,bC1413,V12150,24.4485
EE,Estonia,2016,bC1413,V16110,24.4485
EE,Estonia,2016,bC1414,V12110,27.1963
EE,Estonia,2016,bC1414,V12150,27.1963
EE,Estonia,2016,bC1414,V16110,27.1963
EE,Estonia,2016,bC1419,V12110,28.6787
EE,Estonia,2016,bC1419,V12150,28.6787
EE,Estonia,2016,bC1419,V16110,28.6787
EE,Estonia,2016,bC1420,V12110,87.5
EE,Estonia,2016,bC1420,V12150,87.5
EE,Estonia,2016,bC1420,V16110,87.5
EE,Estonia,2016,bC1439,V12110,74.7028
EE,Estonia,2016,bC1439,V12150,74.7028
EE,Estonia,2016,bC1439,V16110,74.7028
EE,Estonia,2016,bC1511,V12110,100.0
EE,Estonia,2016,bC1511,V12150,100.0
EE,Estonia,2016,bC1511,V16110,100.0
EE,Estonia,2016,bC1512,V12110,43.4067
EE,Estonia,2016,bC1512,V12150,43.4067
EE,Estonia,2016,bC1512,V16110,43.4067
EE,Estonia,2016,bC1520,V12110,37.5
EE,Estonia,2016,bC1520,V12150,37.5
EE,Estonia,2016,bC1520,V16110,37.5
EE,Estonia,2016,bC16-bC31,V12110,91.878
EE,Estonia,2016,bC16-bC31,V12150,91.102
EE,Estonia,2016,bC16-bC31,V16110,89.6965
EE,Estonia,2016,bC1610,V12110,96.9226
EE,Estonia,2016,bC1610,V12150,96.9226
EE,Estonia,2016,bC1610,V16110,96.9226
EE,Estonia,2016,bC1621,V12110,100.0
EE,Estonia,2016,bC1621,V12150,100.0
EE,Estonia,2016,bC1621,V16110,100.0
EE,Estonia,2016,bC1622,V12110,
EE,Estonia,2016,bC1622,V12150,
EE,Estonia,2016,bC1622,V16110,
EE,Estonia,2016,bC1623,V12110,100.0
EE,Estonia,2016,bC1623,V12150,100.0
EE,Estonia,2016,bC1623,V16110,100.0
EE,Estonia,2016,bC1624,V12110,100.0
EE,Estonia,2016,bC1624,V12150,100.0
EE,Estonia,2016,bC1624,V16110,100.0
EE,Estonia,2016,bC1629,V12110,100.0
EE,Estonia,2016,bC1629,V12150,100.0
EE,Estonia,2016,bC1629,V16110,100.0
EE,Estonia,2016,bC1721,V12110,100.0
EE,Estonia,2016,bC1721,V12150,100.0
EE,Estonia,2016,bC1721,V16110,100.0
EE,Estonia,2016,bC1722,V12110,100.0
EE,Estonia,2016,bC1722,V12150,100.0
EE,Estonia,2016,bC1722,V16110,100.0
EE,Estonia,2016,bC1723,V12110,87.5
EE,Estonia,2016,bC1723,V12150,87.5
EE,Estonia,2016,bC1723,V16110,87.5
EE,Estonia,2016,bC1724,V12110,
EE,Estonia,2016,bC1724,V12150,
EE,Estonia,2016,bC1724,V16110,
EE,Estonia,2016,bC1729,V12110,100.0
EE,Estonia,2016,bC1729,V12150,100.0
EE,Estonia,2016,bC1729,V16110,100.0
EE,Estonia,2016,bC2012,V12110,
EE,Estonia,2016,bC2012,V12150,
EE,Estonia,2016,bC2012,V16110,
EE,Estonia,2016,Bioeth,V12110,3.5649
EE,Estonia,2016,Bioeth,V12150,3.5649
EE,Estonia,2016,Bioeth,V16110,3.5649
EE,Estonia,2016,bC2015,V12110,0.0
EE,Estonia,2016,bC2015,V12150,0.0
EE,Estonia,2016,bC2015,V16110,0.0
EE,Estonia,2016,bC2020,V12110,
EE,Estonia,2016,bC2020,V12150,
EE,Estonia,2016,bC2020,V16110,
EE,Estonia,2016,bC2030,V12110,0.9123
EE,Estonia,2016,bC2030,V12150,0.9123
EE,Estonia,2016,bC2030,V16110,0.9123
EE,Estonia,2016,bC2041,V12110,15.2935
EE,Estonia,2016,bC2041,V12150,15.2935
EE,Estonia,2016,bC2041,V16110,15.2935
EE,Estonia,2016,bC2042,V12110,5.9292
EE,Estonia,2016,bC2042,V12150,5.9292
EE,Estonia,2016,bC2042,V16110,5.9292
EE,Estonia,2016,bC2052,V12110,
EE,Estonia,2016,bC2052,V12150,
EE,Estonia,2016,bC2052,V16110,
EE,Estonia,2016,bC2053,V12110,
EE,Estonia,2016,bC2053,V12150,
EE,Estonia,2016,bC2053,V16110,
EE,Estonia,2016,Biod,V12110,1.8399
EE,Estonia,2016,Biod,V12150,1.8399
EE,Estonia,2016,Biod,V16110,1.8399
EE,Estonia,2016,bC2060,V12110,
EE,Estonia,2016,bC2060,V12150,
EE,Estonia,2016,bC2060,V16110,
EE,Estonia,2016,bC2120,V12110,48.3851
EE,Estonia,2016,bC2120,V12150,48.3851
EE,Estonia,2016,bC2120,V16110,48.3851
EE,Estonia,2016,bC2211,V12110,32.0902
EE,Estonia,2016,bC2211,V12150,32.0902
EE,Estonia,2016,bC2211,V16110,32.0902
EE,Estonia,2016,bC2219,V12110,5.0
EE,Estonia,2016,bC2219,V12150,5.0
EE,Estonia,2016,bC2219,V16110,5.0
EE,Estonia,2016,bC2221,V12110,3.6679
EE,Estonia,2016,bC2221,V12150,3.6679
EE,Estonia,2016,bC2221,V16110,3.6679
EE,Estonia,2016,bC2222,V12110,0.3111
EE,Estonia,2016,bC2222,V12150,0.3111
EE,Estonia,2016,bC2222,V16110,0.3111
EE,Estonia,2016,bC2223,V12110,0.4375
EE,Estonia,2016,bC2223,V12150,0.4375
EE,Estonia,2016,bC2223,V16110,0.4375
EE,Estonia,2016,bC2229,V12110,0.4375
EE,Estonia,2016,bC2229,V12150,0.4375
EE,Estonia,2016,bC2229,V16110,0.4375
